ID,coorte,cod_prog,code,codne,datae,tipo,voto,giud,crediti,votop,media pesata,giud2,descrizione,sesso,sesson,istituto,istituton,voto diploma,voto test
2014120,2014,120,B018758,56,2017-11-14,S,22,0,6,132,26.77,1,INFORMATICA TEORICA,M,1,LS,6,76,20
2014120,2014,120,B006803,24,2015-06-15,S,23,0,9,207,26.77,1,MATEMATICA DISCRETA E LOGICA,M,1,LS,6,76,20
2014120,2014,120,B006819,34,2017-10-06,S,23,0,9,207,26.77,1,CALCOLO NUMERICO,M,1,LS,6,76,20
2014120,2014,120,B006813,30,2016-07-19,S,24,1,9,216,26.77,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,LS,6,76,20
2014120,2014,120,B006818,33,2016-07-19,S,24,1,9,216,26.77,1,SISTEMI OPERATIVI,M,1,LS,6,76,20
2014120,2014,120,B006808,27,2016-06-21,S,25,1,6,150,26.77,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,LS,6,76,20
2014120,2014,120,B006807,26,2016-01-11,S,25,1,6,150,26.77,1,ALGEBRA LINEARE,M,1,LS,6,76,20
2014120,2014,120,B018756,54,2018-02-15,S,27,1,9,243,26.77,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,LS,6,76,20
2014120,2014,120,B018757,55,2016-02-04,S,28,1,6,168,26.77,1,PROGRAMMAZIONE CONCORRENTE,M,1,LS,6,76,20
2014120,2014,120,B006823,37,2018-02-23,S,28,1,6,168,26.77,1,RETI DI CALCOLATORI,M,1,LS,6,76,20
2014120,2014,120,ERASMUS,89,2017-02-07,M,28,1,6,168,26.77,1,USER INTERFACES,M,1,LS,6,76,20
2014120,2014,120,B018759,57,2017-01-11,M,28,1,9,252,26.77,1,INTERPRETI E COMPILATORI,M,1,LS,6,76,20
2014120,2014,120,B006800,21,2015-07-10,S,30,1,12,360,26.77,1,ALGORITMI E STRUTTURE DATI,M,1,LS,6,76,20
2014120,2014,120,B006804,25,2015-07-28,S,30,1,12,360,26.77,1,PROGRAMMAZIONE,M,1,LS,6,76,20
2014120,2014,120,B018760,58,2016-06-10,S,30,1,6,180,26.77,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,LS,6,76,20
2014120,2014,120,B015325,51,2018-01-11,S,30,1,9,270,26.77,1,FISICA GENERALE,M,1,LS,6,76,20
2014120,2014,120,B006801,22,2015-06-25,S,31,1,12,372,26.77,1,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,LS,6,76,20
2014120,2014,120,ERASMUS,89,2017-02-07,M,31,1,6,186,26.77,1,SOFTWARE ENGINEERING,M,1,LS,6,76,20
2014122,2014,122,B006807,26,2016-01-11,S,21,0,6,126,27.58,1,ALGEBRA LINEARE,M,1,LS,6,68,20
2014122,2014,122,B006819,34,2017-10-06,S,21,0,9,189,27.58,1,CALCOLO NUMERICO,M,1,LS,6,68,20
2014122,2014,122,B018760,58,2016-02-10,S,25,1,6,150,27.58,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,LS,6,68,20
2014122,2014,122,B018757,55,2016-02-04,S,26,1,6,156,27.58,1,PROGRAMMAZIONE CONCORRENTE,M,1,LS,6,68,20
2014122,2014,122,B018756,54,2017-07-12,S,26,1,9,234,27.58,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,LS,6,68,20
2014122,2014,122,B018758,56,2018-06-29,S,26,1,6,156,27.58,1,INFORMATICA TEORICA,M,1,LS,6,68,20
2014122,2014,122,B006802,23,2015-06-16,S,27,1,12,324,27.58,1,ARCHITETTURE DEGLI ELABORATORI,M,1,LS,6,68,20
2014122,2014,122,B006803,24,2015-07-09,S,28,1,9,252,27.58,1,MATEMATICA DISCRETA E LOGICA,M,1,LS,6,68,20
2014122,2014,122,B006818,33,2017-06-16,S,28,1,9,252,27.58,1,SISTEMI OPERATIVI,M,1,LS,6,68,20
2014122,2014,122,ERASMUS,89,2017-01-18,S,28,1,6,168,27.58,1,USER INTERFACES,M,1,LS,6,68,20
2014122,2014,122,B018759,57,2017-01-11,M,28,1,9,252,27.58,1,INTERPRETI E COMPILATORI,M,1,LS,6,68,20
2014122,2014,122,B006823,37,2017-01-13,M,28,1,6,168,27.58,1,RETI DI CALCOLATORI,M,1,LS,6,68,20
2014122,2014,122,B015325,51,2018-06-18,S,28,1,9,252,27.58,1,FISICA GENERALE,M,1,LS,6,68,20
2014122,2014,122,B006808,27,2016-06-21,S,29,1,6,174,27.58,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,LS,6,68,20
2014122,2014,122,B006813,30,2017-06-19,S,29,1,9,261,27.58,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,LS,6,68,20
2014122,2014,122,B006804,25,2015-09-02,S,30,1,12,360,27.58,1,PROGRAMMAZIONE,M,1,LS,6,68,20
2014122,2014,122,B006800,21,2015-06-12,S,30,1,12,360,27.58,1,ALGORITMI E STRUTTURE DATI,M,1,LS,6,68,20
2014122,2014,122,ERASMUS,89,2017-01-12,S,30,1,6,180,27.58,1,SOFTWARE ENGINEERING,M,1,LS,6,68,20
2014122,2014,122,B006801,22,2015-06-25,S,31,1,12,372,27.58,1,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,LS,6,68,20
2014130,2014,130,B006804,25,2017-01-13,S,20,0,12,240,25.58,0,PROGRAMMAZIONE,F,0,TC,7,83,16
2014130,2014,130,B006813,30,2016-06-13,S,22,0,9,198,25.58,0,BASI DI DATI E SISTEMI INFORMATIVI,F,0,TC,7,83,16
2014130,2014,130,B006807,26,2016-01-11,S,22,0,6,132,25.58,0,ALGEBRA LINEARE,F,0,TC,7,83,16
2014130,2014,130,B018758,56,2018-02-26,S,22,0,6,132,25.58,0,INFORMATICA TEORICA,F,0,TC,7,83,16
2014130,2014,130,B006818,33,2017-01-17,S,23,0,9,207,25.58,0,SISTEMI OPERATIVI,F,0,TC,7,83,16
2014130,2014,130,B006802,23,2015-09-14,S,24,1,12,288,25.58,0,ARCHITETTURE DEGLI ELABORATORI,F,0,TC,7,83,16
2014130,2014,130,B006819,34,2017-07-21,S,24,1,9,216,25.58,0,CALCOLO NUMERICO,F,0,TC,7,83,16
2014130,2014,130,B006823,37,2018-03-02,S,24,1,6,144,25.58,0,RETI DI CALCOLATORI,F,0,TC,7,83,16
2014130,2014,130,B006803,24,2017-03-06,S,26,1,9,234,25.58,0,MATEMATICA DISCRETA E LOGICA,F,0,TC,7,83,16
2014130,2014,130,B018757,55,2017-07-11,S,26,1,6,156,25.58,0,PROGRAMMAZIONE CONCORRENTE,F,0,TC,7,83,16
2014130,2014,130,B018756,54,2018-06-08,S,26,1,9,234,25.58,0,METODOLOGIE DI PROGRAMMAZIONE,F,0,TC,7,83,16
2014130,2014,130,B006801,22,2015-06-26,S,27,1,12,324,25.58,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,F,0,TC,7,83,16
2014130,2014,130,B006808,27,2016-06-20,S,27,1,6,162,25.58,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,F,0,TC,7,83,16
2014130,2014,130,B018759,57,2017-02-24,S,27,1,9,243,25.58,0,INTERPRETI E COMPILATORI,F,0,TC,7,83,16
2014130,2014,130,B015325,51,2018-11-08,S,28,1,9,252,25.58,0,FISICA GENERALE,F,0,TC,7,83,16
2014130,2014,130,B006800,21,2015-06-11,S,30,1,12,360,25.58,0,ALGORITMI E STRUTTURE DATI,F,0,TC,7,83,16
2014130,2014,130,B012501,41,2017-10-30,S,30,1,6,180,25.58,0,DOCUMENTAZIONE AUTOMATICA,F,0,TC,7,83,16
2014130,2014,130,B014445,48,2017-07-07,S,30,1,6,180,25.58,0,INTERAZIONE UOMO MACCHINA,F,0,TC,7,83,16
2014130,2014,130,B018760,58,2016-01-08,S,31,1,6,186,25.58,0,CALCOLO DELLE PROBABILITA' E STATISTICA,F,0,TC,7,83,16
2014133,2014,133,B006813,30,2016-06-13,S,22,0,9,198,25.72,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,TC,7,84,11
2014133,2014,133,B006818,33,2018-01-26,S,23,0,9,207,25.72,0,SISTEMI OPERATIVI,M,1,TC,7,84,11
2014133,2014,133,B018758,56,2019-01-15,S,23,0,6,138,25.72,0,INFORMATICA TEORICA,M,1,TC,7,84,11
2014133,2014,133,B006801,22,2015-07-24,S,24,1,12,288,25.72,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,TC,7,84,11
2014133,2014,133,B006808,27,2016-06-21,S,24,1,6,144,25.72,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,TC,7,84,11
2014133,2014,133,B018760,58,2016-02-10,S,24,1,6,144,25.72,0,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,TC,7,84,11
2014133,2014,133,B006803,24,2016-09-28,S,24,1,9,216,25.72,0,MATEMATICA DISCRETA E LOGICA,M,1,TC,7,84,11
2014133,2014,133,B018757,55,2016-06-21,S,24,1,6,144,25.72,0,PROGRAMMAZIONE CONCORRENTE,M,1,TC,7,84,11
2014133,2014,133,B006802,23,2017-02-24,S,24,1,12,288,25.72,0,ARCHITETTURE DEGLI ELABORATORI,M,1,TC,7,84,11
2014133,2014,133,B018759,57,2017-07-17,S,25,1,9,225,25.72,0,INTERPRETI E COMPILATORI,M,1,TC,7,84,11
2014133,2014,133,B006800,21,2015-06-11,S,26,1,12,312,25.72,0,ALGORITMI E STRUTTURE DATI,M,1,TC,7,84,11
2014133,2014,133,B015325,51,2019-02-22,S,26,1,9,234,25.72,0,FISICA GENERALE,M,1,TC,7,84,11
2014133,2014,133,B006819,34,2018-06-06,S,27,1,9,243,25.72,0,CALCOLO NUMERICO,M,1,TC,7,84,11
2014133,2014,133,B006807,26,2016-02-08,S,28,1,6,168,25.72,0,ALGEBRA LINEARE,M,1,TC,7,84,11
2014133,2014,133,B018756,54,2017-06-07,S,28,1,9,252,25.72,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,TC,7,84,11
2014133,2014,133,B006823,37,2018-02-23,S,28,1,6,168,25.72,0,RETI DI CALCOLATORI,M,1,TC,7,84,11
2014133,2014,133,B006804,25,2015-06-30,S,30,1,12,360,25.72,0,PROGRAMMAZIONE,M,1,TC,7,84,11
2014133,2014,133,B012501,41,2017-09-14,S,30,1,6,180,25.72,0,DOCUMENTAZIONE AUTOMATICA,M,1,TC,7,84,11
2014133,2014,133,B012511,43,2018-06-20,S,30,1,6,180,25.72,0,TEORIA DEI LINGUAGGI DI PROGRAMMAZIONE,M,1,TC,7,84,11
2014134,2014,134,B006807,26,2016-01-11,S,18,0,6,108,23.34,0,ALGEBRA LINEARE,M,1,TC,7,73,12
2014134,2014,134,B018758,56,2019-01-15,S,18,0,6,108,23.34,0,INFORMATICA TEORICA,M,1,TC,7,73,12
2014134,2014,134,B006800,21,2015-07-09,S,20,0,12,240,23.34,0,ALGORITMI E STRUTTURE DATI,M,1,TC,7,73,12
2014134,2014,134,B006813,30,2016-06-13,S,20,0,9,180,23.34,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,TC,7,73,12
2014134,2014,134,B018757,55,2017-10-11,S,20,0,6,120,23.34,0,PROGRAMMAZIONE CONCORRENTE,M,1,TC,7,73,12
2014134,2014,134,B015325,51,2018-11-08,S,20,0,9,180,23.34,0,FISICA GENERALE,M,1,TC,7,73,12
2014134,2014,134,B006803,24,2017-07-05,S,21,0,9,189,23.34,0,MATEMATICA DISCRETA E LOGICA,M,1,TC,7,73,12
2014134,2014,134,B006819,34,2017-07-21,S,21,0,9,189,23.34,0,CALCOLO NUMERICO,M,1,TC,7,73,12
2014134,2014,134,B006818,33,2018-02-19,S,22,0,9,198,23.34,0,SISTEMI OPERATIVI,M,1,TC,7,73,12
2014134,2014,134,B006804,25,2017-01-13,S,24,1,12,288,23.34,0,PROGRAMMAZIONE,M,1,TC,7,73,12
2014134,2014,134,B018759,57,2017-02-24,S,24,1,9,216,23.34,0,INTERPRETI E COMPILATORI,M,1,TC,7,73,12
2014134,2014,134,B018756,54,2018-09-14,S,25,1,9,225,23.34,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,TC,7,73,12
2014134,2014,134,B006823,37,2018-03-02,S,26,1,6,156,23.34,0,RETI DI CALCOLATORI,M,1,TC,7,73,12
2014134,2014,134,B012501,41,2017-10-30,S,26,1,6,156,23.34,0,DOCUMENTAZIONE AUTOMATICA,M,1,TC,7,73,12
2014134,2014,134,B006801,22,2015-09-11,S,27,1,12,324,23.34,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,TC,7,73,12
2014134,2014,134,B006808,27,2016-06-21,S,27,1,6,162,23.34,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,TC,7,73,12
2014134,2014,134,B006802,23,2016-07-18,S,27,1,12,324,23.34,0,ARCHITETTURE DEGLI ELABORATORI,M,1,TC,7,73,12
2014134,2014,134,B014445,48,2017-07-07,S,27,1,6,162,23.34,0,INTERAZIONE UOMO MACCHINA,M,1,TC,7,73,12
2014134,2014,134,B018760,58,2016-02-10,S,31,1,6,186,23.34,0,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,TC,7,73,12
2014136,2014,136,B006801,22,2016-09-09,S,18,0,12,216,22.06,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,LS,6,71,14
2014136,2014,136,B006808,27,2018-01-25,S,18,0,6,108,22.06,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,LS,6,71,14
2014136,2014,136,B006807,26,2020-01-16,S,18,0,6,108,22.06,0,ALGEBRA LINEARE,M,1,LS,6,71,14
2014136,2014,136,B006813,30,2016-09-22,S,19,0,9,171,22.06,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,LS,6,71,14
2014136,2014,136,B006804,25,2016-09-20,S,19,0,12,228,22.06,0,PROGRAMMAZIONE,M,1,LS,6,71,14
2014136,2014,136,B018760,58,2016-09-07,S,19,0,6,114,22.06,0,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,LS,6,71,14
2014136,2014,136,B018756,54,2019-07-10,S,19,0,9,171,22.06,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,LS,6,71,14
2014136,2014,136,B018758,56,2020-07-16,S,19,0,6,114,22.06,0,INFORMATICA TEORICA,M,1,LS,6,71,14
2014136,2014,136,B018757,55,2017-07-11,S,20,0,6,120,22.06,0,PROGRAMMAZIONE CONCORRENTE,M,1,LS,6,71,14
2014136,2014,136,B015325,51,2020-09-21,S,20,0,9,180,22.06,0,FISICA GENERALE,M,1,LS,6,71,14
2014136,2014,136,B006819,34,2021-06-18,S,21,0,9,189,22.06,0,CALCOLO NUMERICO,M,1,LS,6,71,14
2014136,2014,136,B006803,24,2021-02-10,S,23,0,9,207,22.06,0,MATEMATICA DISCRETA E LOGICA,M,1,LS,6,71,14
2014136,2014,136,B006802,23,2015-07-14,S,24,1,12,288,22.06,0,ARCHITETTURE DEGLI ELABORATORI,M,1,LS,6,71,14
2014136,2014,136,B018759,57,2021-03-08,S,24,1,9,216,22.06,0,INTERPRETI E COMPILATORI,M,1,LS,6,71,14
2014136,2014,136,B012501,41,2019-11-07,S,25,1,6,150,22.06,0,DOCUMENTAZIONE AUTOMATICA,M,1,LS,6,71,14
2014136,2014,136,B006818,33,2021-01-22,S,27,1,9,243,22.06,0,SISTEMI OPERATIVI,M,1,LS,6,71,14
2014136,2014,136,B006800,21,2015-07-10,S,28,1,12,336,22.06,0,ALGORITMI E STRUTTURE DATI,M,1,LS,6,71,14
2014136,2014,136,B006823,37,2020-12-02,S,28,1,6,168,22.06,0,RETI DI CALCOLATORI,M,1,LS,6,71,14
2014136,2014,136,B014445,48,2017-07-07,S,30,1,6,180,22.06,0,INTERAZIONE UOMO MACCHINA,M,1,LS,6,71,14
2014139,2014,139,B006808,27,2017-06-28,S,18,0,6,108,23.92,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,F,0,LS,6,78,16
2014139,2014,139,B018757,55,2016-09-22,S,19,0,6,114,23.92,0,PROGRAMMAZIONE CONCORRENTE,F,0,LS,6,78,16
2014139,2014,139,B018758,56,2018-09-11,S,19,0,6,114,23.92,0,INFORMATICA TEORICA,F,0,LS,6,78,16
2014139,2014,139,B006813,30,2016-06-13,S,22,0,9,198,23.92,0,BASI DI DATI E SISTEMI INFORMATIVI,F,0,LS,6,78,16
2014139,2014,139,B006818,33,2017-02-09,S,22,0,9,198,23.92,0,SISTEMI OPERATIVI,F,0,LS,6,78,16
2014139,2014,139,B015325,51,2019-01-24,S,22,0,9,198,23.92,0,FISICA GENERALE,F,0,LS,6,78,16
2014139,2014,139,B006802,23,2016-02-12,S,23,0,12,276,23.92,0,ARCHITETTURE DEGLI ELABORATORI,F,0,LS,6,78,16
2014139,2014,139,B006800,21,2015-06-11,S,24,1,12,288,23.92,0,ALGORITMI E STRUTTURE DATI,F,0,LS,6,78,16
2014139,2014,139,B006804,25,2015-09-01,S,24,1,12,288,23.92,0,PROGRAMMAZIONE,F,0,LS,6,78,16
2014139,2014,139,B006803,24,2016-08-02,S,24,1,9,216,23.92,0,MATEMATICA DISCRETA E LOGICA,F,0,LS,6,78,16
2014139,2014,139,B018756,54,2017-09-13,S,24,1,9,216,23.92,0,METODOLOGIE DI PROGRAMMAZIONE,F,0,LS,6,78,16
2014139,2014,139,B018760,58,2017-02-03,S,24,1,6,144,23.92,0,CALCOLO DELLE PROBABILITA' E STATISTICA,F,0,LS,6,78,16
2014139,2014,139,B006819,34,2018-09-06,S,24,1,9,216,23.92,0,CALCOLO NUMERICO,F,0,LS,6,78,16
2014139,2014,139,B006823,37,2019-02-15,S,25,1,6,150,23.92,0,RETI DI CALCOLATORI,F,0,LS,6,78,16
2014139,2014,139,B018759,57,2018-02-22,S,26,1,9,234,23.92,0,INTERPRETI E COMPILATORI,F,0,LS,6,78,16
2014139,2014,139,B026351,71,2019-06-03,S,26,1,6,156,23.92,0,TECNICHE AVANZATE DI PROGRAMMAZIONE,F,0,LS,6,78,16
2014139,2014,139,B006801,22,2015-06-25,S,28,1,12,336,23.92,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,F,0,LS,6,78,16
2014139,2014,139,B006807,26,2016-02-08,S,29,1,6,174,23.92,0,ALGEBRA LINEARE,F,0,LS,6,78,16
2014139,2014,139,B014445,48,2017-06-16,S,30,1,6,180,23.92,0,INTERAZIONE UOMO MACCHINA,F,0,LS,6,78,16
2014140,2014,140,B006808,27,2016-07-23,S,18,0,6,108,24.30,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,TC,7,100,15
2014140,2014,140,B018758,56,2017-11-14,S,18,0,6,108,24.30,0,INFORMATICA TEORICA,M,1,TC,7,100,15
2014140,2014,140,B018760,58,2016-01-08,S,19,0,6,114,24.30,0,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,TC,7,100,15
2014140,2014,140,B006804,25,2015-09-03,S,21,0,12,252,24.30,0,PROGRAMMAZIONE,M,1,TC,7,100,15
2014140,2014,140,B006819,34,2017-07-21,S,23,0,9,207,24.30,0,CALCOLO NUMERICO,M,1,TC,7,100,15
2014140,2014,140,B006801,22,2015-06-26,S,24,1,12,288,24.30,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,TC,7,100,15
2014140,2014,140,B006818,33,2016-09-20,S,24,1,9,216,24.30,0,SISTEMI OPERATIVI,M,1,TC,7,100,15
2014140,2014,140,B018757,55,2016-02-04,S,24,1,6,144,24.30,0,PROGRAMMAZIONE CONCORRENTE,M,1,TC,7,100,15
2014140,2014,140,B015325,51,2018-02-06,S,24,1,9,216,24.30,0,FISICA GENERALE,M,1,TC,7,100,15
2014140,2014,140,B006802,23,2015-07-14,S,25,1,12,300,24.30,0,ARCHITETTURE DEGLI ELABORATORI,M,1,TC,7,100,15
2014140,2014,140,B006803,24,2016-02-11,S,25,1,9,225,24.30,0,MATEMATICA DISCRETA E LOGICA,M,1,TC,7,100,15
2014140,2014,140,B006813,30,2016-06-13,S,25,1,9,225,24.30,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,TC,7,100,15
2014140,2014,140,B018759,57,2017-01-27,S,25,1,9,225,24.30,0,INTERPRETI E COMPILATORI,M,1,TC,7,100,15
2014140,2014,140,B006800,21,2015-06-11,S,26,1,12,312,24.30,0,ALGORITMI E STRUTTURE DATI,M,1,TC,7,100,15
2014140,2014,140,B006823,37,2017-02-21,S,27,1,6,162,24.30,0,RETI DI CALCOLATORI,M,1,TC,7,100,15
2014140,2014,140,B012501,41,2017-10-30,S,27,1,6,162,24.30,0,DOCUMENTAZIONE AUTOMATICA,M,1,TC,7,100,15
2014140,2014,140,B018756,54,2017-01-20,S,28,1,9,252,24.30,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,TC,7,100,15
2014140,2014,140,B006807,26,2016-01-11,S,28,1,6,168,24.30,0,ALGEBRA LINEARE,M,1,TC,7,100,15
2014140,2014,140,B014445,48,2017-06-16,S,30,1,6,180,24.30,0,INTERAZIONE UOMO MACCHINA,M,1,TC,7,100,15
2014142,2014,142,B006813,30,2016-06-13,S,22,0,9,198,26.94,1,BASI DI DATI E SISTEMI INFORMATIVI,M,1,IT,3,77,19
2014142,2014,142,B006803,24,2017-02-01,S,23,0,9,207,26.94,1,MATEMATICA DISCRETA E LOGICA,M,1,IT,3,77,19
2014142,2014,142,B012501,41,2017-09-14,S,24,1,6,144,26.94,1,DOCUMENTAZIONE AUTOMATICA,M,1,IT,3,77,19
2014142,2014,142,B015325,51,2020-09-22,S,24,1,9,216,26.94,1,FISICA GENERALE,M,1,IT,3,77,19
2014142,2014,142,B018758,56,2020-06-15,S,24,1,6,144,26.94,1,INFORMATICA TEORICA,M,1,IT,3,77,19
2014142,2014,142,B018756,54,2016-06-08,S,25,1,9,225,26.94,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,IT,3,77,19
2014142,2014,142,B006819,34,2020-06-03,S,25,1,9,225,26.94,1,CALCOLO NUMERICO,M,1,IT,3,77,19
2014142,2014,142,B018757,55,2016-02-29,S,26,1,6,156,26.94,1,PROGRAMMAZIONE CONCORRENTE,M,1,IT,3,77,19
2014142,2014,142,B018760,58,2016-01-08,S,26,1,6,156,26.94,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,IT,3,77,19
2014142,2014,142,B006808,27,2016-06-21,S,27,1,6,162,26.94,1,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,IT,3,77,19
2014142,2014,142,B006818,33,2016-07-19,S,27,1,9,243,26.94,1,SISTEMI OPERATIVI,M,1,IT,3,77,19
2014142,2014,142,B006823,37,2017-02-28,S,27,1,6,162,26.94,1,RETI DI CALCOLATORI,M,1,IT,3,77,19
2014142,2014,142,B006802,23,2016-02-12,S,28,1,12,336,26.94,1,ARCHITETTURE DEGLI ELABORATORI,M,1,IT,3,77,19
2014142,2014,142,B024337,69,2018-01-08,S,28,1,6,168,26.94,1,SECURITY AND NETWORK MANAGEMENT,M,1,IT,3,77,19
2014142,2014,142,B006804,25,2015-07-07,S,29,1,12,348,26.94,1,PROGRAMMAZIONE,M,1,IT,3,77,19
2014142,2014,142,B006807,26,2016-01-11,S,30,1,6,180,26.94,1,ALGEBRA LINEARE,M,1,IT,3,77,19
2014142,2014,142,B018759,57,2017-02-01,S,30,1,9,270,26.94,1,INTERPRETI E COMPILATORI,M,1,IT,3,77,19
2014142,2014,142,B006801,22,2015-06-25,S,31,1,12,372,26.94,1,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,IT,3,77,19
2014142,2014,142,B006800,21,2015-06-12,S,31,1,12,372,26.94,1,ALGORITMI E STRUTTURE DATI,M,1,IT,3,77,19
2014143,2014,143,B006807,26,2016-01-11,S,18,0,6,108,24.23,0,ALGEBRA LINEARE,M,1,IT,3,61,13
2014143,2014,143,B006819,34,2017-11-03,S,18,0,9,162,24.23,0,CALCOLO NUMERICO,M,1,IT,3,61,13
2014143,2014,143,B018758,56,2018-09-11,S,19,0,6,114,24.23,0,INFORMATICA TEORICA,M,1,IT,3,61,13
2014143,2014,143,B006818,33,2016-07-19,S,21,0,9,189,24.23,0,SISTEMI OPERATIVI,M,1,IT,3,61,13
2014143,2014,143,B018757,55,2016-02-29,S,21,0,6,126,24.23,0,PROGRAMMAZIONE CONCORRENTE,M,1,IT,3,61,13
2014143,2014,143,B006813,30,2016-06-09,S,21,0,9,189,24.23,0,BASI DI DATI E SISTEMI INFORMATIVI,M,1,IT,3,61,13
2014143,2014,143,B012501,41,2017-09-14,S,22,0,6,132,24.23,0,DOCUMENTAZIONE AUTOMATICA,M,1,IT,3,61,13
2014143,2014,143,B015325,51,2018-02-05,S,23,0,9,207,24.23,0,FISICA GENERALE,M,1,IT,3,61,13
2014143,2014,143,B018759,57,2017-02-28,S,24,1,9,216,24.23,0,INTERPRETI E COMPILATORI,M,1,IT,3,61,13
2014143,2014,143,B018756,54,2016-02-05,S,25,1,9,225,24.23,0,METODOLOGIE DI PROGRAMMAZIONE,M,1,IT,3,61,13
2014143,2014,143,B006823,37,2018-01-19,S,25,1,6,150,24.23,0,RETI DI CALCOLATORI,M,1,IT,3,61,13
2014143,2014,143,B014445,48,2017-07-13,S,25,1,6,150,24.23,0,INTERAZIONE UOMO MACCHINA,M,1,IT,3,61,13
2014143,2014,143,B006804,25,2015-07-30,S,26,1,12,312,24.23,0,PROGRAMMAZIONE,M,1,IT,3,61,13
2014143,2014,143,B006803,24,2015-07-01,S,26,1,9,234,24.23,0,MATEMATICA DISCRETA E LOGICA,M,1,IT,3,61,13
2014143,2014,143,B018760,58,2016-02-10,S,26,1,6,156,24.23,0,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,IT,3,61,13
2014143,2014,143,B006802,23,2015-07-14,S,27,1,12,324,24.23,0,ARCHITETTURE DEGLI ELABORATORI,M,1,IT,3,61,13
2014143,2014,143,B006808,27,2016-07-01,S,27,1,6,162,24.23,0,ANALISI II: FUNZIONI DI PIU' VARIABILI,M,1,IT,3,61,13
2014143,2014,143,B006800,21,2015-06-11,S,28,1,12,336,24.23,0,ALGORITMI E STRUTTURE DATI,M,1,IT,3,61,13
2014143,2014,143,B006801,22,2015-06-26,S,30,1,12,360,24.23,0,ANALISI I: CALCOLO DIFFERENZIALE ED INTEGRALE,M,1,IT,3,61,13
2014155,2014,155,B006819,34,2017-10-06,S,21,0,9,189,28.30,1,CALCOLO NUMERICO,M,1,LS,6,79,18
2014155,2014,155,B015325,51,2017-06-22,S,23,0,9,207,28.30,1,FISICA GENERALE,M,1,LS,6,79,18
2014155,2014,155,B006803,24,2015-06-15,S,25,1,9,225,28.30,1,MATEMATICA DISCRETA E LOGICA,M,1,LS,6,79,18
2014155,2014,155,B018759,57,2017-01-27,S,26,1,9,234,28.30,1,INTERPRETI E COMPILATORI,M,1,LS,6,79,18
2014155,2014,155,B006823,37,2017-02-21,S,26,1,6,156,28.30,1,RETI DI CALCOLATORI,M,1,LS,6,79,18
2014155,2014,155,B006818,33,2016-07-19,S,27,1,9,243,28.30,1,SISTEMI OPERATIVI,M,1,LS,6,79,18
2014155,2014,155,B006822,36,2018-09-25,S,27,1,6,162,28.30,1,CODICI E SICUREZZA,M,1,LS,6,79,18
2014155,2014,155,B006807,26,2016-01-11,S,29,1,6,174,28.30,1,ALGEBRA LINEARE,M,1,LS,6,79,18
2014155,2014,155,B018760,58,2016-02-10,S,29,1,6,174,28.30,1,CALCOLO DELLE PROBABILITA' E STATISTICA,M,1,LS,6,79,18
2014155,2014,155,B018756,54,2017-07-12,S,29,1,9,261,28.30,1,METODOLOGIE DI PROGRAMMAZIONE,M,1,LS,6,79,18
